,date,team1Name,team2Name,venue,teamType,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
69,2016-02-13,Sale,Exeter,AJ Bell Stadium,home,Andrew Small,W,Sat,Feb,2015-16,19.8,15.6,19.2,12.8,0.4,0.6,0.8,0.0,2.2,1.4,1.8,0.2,1.8,0.6,1.6,0.2,2.6,1.0,1.4,0.0,1.0,0.6,2.2,0.0,1,1.0,0,7,5
29,2016-02-13,Worcester,Bath,Sixways,home,JP Doyle,L,Sat,Feb,2015-16,16.8,25.4,14.0,16.0,0.6,0.4,0.8,0.2,1.4,0.4,3.0,0.0,3.0,2.2,2.0,0.0,1.2,0.4,2.4,0.0,0.8,0.6,3.6,0.0,0,0.0,0,13,2
109,2016-02-13,Harlequins,Gloucester,Kingsholm,away,Wayne Barnes,L,Sat,Feb,2015-16,26.8,27.0,21.8,20.4,0.6,0.6,0.4,0.4,3.2,2.4,2.0,0.0,3.0,2.4,2.4,0.0,2.0,1.4,3.0,0.0,2.8,2.0,0.8,0.0,0,0.0,1,8,9
322,2016-02-13,London Irish,Northampton,Franklin's Gardens,away,Tim Wigglesworth,L,Sat,Feb,2015-16,17.8,23.2,19.2,21.0,0.0,0.8,0.4,0.4,2.0,1.8,1.4,0.0,3.0,1.4,1.8,0.0,2.2,1.4,1.8,0.0,2.2,2.0,2.0,0.0,0,1.0,1,10,1
359,2016-02-13,Exeter,Sale,AJ Bell Stadium,away,Andrew Small,L,Sat,Feb,2015-16,19.2,12.8,19.8,15.6,0.8,0.0,0.4,0.6,2.6,1.0,1.4,0.0,1.0,0.6,2.2,0.0,2.2,1.4,1.8,0.2,1.8,0.6,1.6,0.2,0,0.0,1,5,7
148,2016-02-13,Gloucester,Harlequins,Kingsholm,home,Wayne Barnes,W,Sat,Feb,2015-16,21.8,20.4,26.8,27.0,0.4,0.4,0.6,0.6,2.0,1.4,3.0,0.0,2.8,2.0,0.8,0.0,3.2,2.4,2.0,0.0,3.0,2.4,2.4,0.0,1,1.0,0,9,8
228,2016-02-13,Northampton,London Irish,Franklin's Gardens,home,Tim Wigglesworth,W,Sat,Feb,2015-16,19.2,21.0,17.8,23.2,0.4,0.4,0.0,0.8,2.2,1.4,1.8,0.0,2.2,2.0,2.0,0.0,2.0,1.8,1.4,0.0,3.0,1.4,1.8,0.0,1,1.0,1,1,10
400,2016-02-14,Wasps,Saracens,Allianz Park,away,Ian Tempest,W,Sun,Feb,2015-16,18.0,16.4,21.6,15.0,0.4,0.2,0.4,0.4,1.6,1.4,2.2,0.2,1.0,0.6,3.2,0.2,2.0,1.6,2.8,0.0,1.2,0.6,2.6,0.0,1,1.0,1,6,4
441,2016-02-14,Saracens,Wasps,Allianz Park,home,Ian Tempest,L,Sun,Feb,2015-16,21.6,15.0,18.0,16.4,0.4,0.4,0.4,0.2,2.0,1.6,2.8,0.0,1.2,0.6,2.6,0.0,1.6,1.4,2.2,0.2,1.0,0.6,3.2,0.2,0,1.0,1,4,6
149,2016-02-19,Leicester,Harlequins,Twickenham Stoop,away,JP Doyle,L,Fri,Feb,2015-16,14.4,21.4,20.2,24.8,0.2,0.6,0.4,0.4,1.4,1.0,1.8,0.0,2.4,2.0,1.8,0.0,2.2,1.6,2.0,0.0,2.6,2.0,2.6,0.0,0,0.0,0,3,8
189,2016-02-19,Harlequins,Leicester,Twickenham Stoop,home,JP Doyle,W,Fri,Feb,2015-16,20.2,24.8,14.4,21.4,0.4,0.4,0.2,0.6,2.2,1.6,2.0,0.0,2.6,2.0,2.6,0.0,1.4,1.0,1.8,0.0,2.4,2.0,1.8,0.0,1,0.0,0,8,3
30,2016-02-20,Wasps,Bath,The Recreation Ground,away,Thomas Foley,W,Sat,Feb,2015-16,27.6,15.8,15.0,16.2,0.6,0.2,0.6,0.4,3.0,2.4,2.4,0.2,1.0,0.6,3.0,0.2,1.2,0.6,2.6,0.0,1.0,0.8,3.2,0.0,1,1.0,1,6,2
401,2016-02-20,Gloucester,Saracens,Allianz Park,away,Craig Maxwell-Keys,L,Sat,Feb,2015-16,19.6,13.8,21.0,24.6,0.2,0.2,0.4,0.6,1.6,1.0,3.2,0.0,1.8,1.2,0.8,0.0,2.0,1.6,2.6,0.0,2.6,1.6,2.8,0.0,0,1.0,0,9,4
360,2016-02-20,Worcester,Sale,Sixways,home,Greg Garner,W,Sat,Feb,2015-16,16.8,24.4,20.6,14.4,0.6,0.4,0.2,0.8,1.6,0.8,2.4,0.0,2.8,2.2,2.0,0.0,2.4,1.6,1.6,0.2,1.6,0.8,1.4,0.2,1,0.0,1,13,7
442,2016-02-20,Bath,Wasps,The Recreation Ground,home,Thomas Foley,L,Sat,Feb,2015-16,15.0,16.2,27.6,15.8,0.6,0.4,0.6,0.2,1.2,0.6,2.6,0.0,1.0,0.8,3.2,0.0,3.0,2.4,2.4,0.2,1.0,0.6,3.0,0.2,0,1.0,1,2,6
110,2016-02-20,Saracens,Gloucester,Allianz Park,home,Craig Maxwell-Keys,W,Sat,Feb,2015-16,21.0,24.6,19.6,13.8,0.4,0.6,0.2,0.2,2.0,1.6,2.6,0.0,2.6,1.6,2.8,0.0,1.6,1.0,3.2,0.0,1.8,1.2,0.8,0.0,1,0.0,1,4,9
460,2016-02-20,Sale,Worcester,Sixways,away,Greg Garner,L,Sat,Feb,2015-16,20.6,14.4,16.8,24.4,0.2,0.8,0.6,0.4,2.4,1.6,1.6,0.2,1.6,0.8,1.4,0.2,1.6,0.8,2.4,0.0,2.8,2.2,2.0,0.0,0,1.0,0,7,13
284,2016-02-21,Northampton,Newcastle,Kingston Park,away,Wayne Barnes,L,Sun,Feb,2015-16,21.6,17.4,18.8,15.2,0.4,0.4,0.4,0.4,2.6,2.2,1.4,0.0,1.8,1.8,1.6,0.0,1.6,1.2,2.8,0.0,1.4,0.8,2.2,0.0,0,1.0,1,1,11
70,2016-02-21,London Irish,Exeter,Madejski Stadium,home,Dean Richards,L,Sun,Feb,2015-16,14.2,25.6,16.0,14.0,0.0,0.8,0.8,0.0,1.6,1.6,1.0,0.0,3.4,2.2,1.4,0.0,2.0,1.2,1.2,0.0,1.2,0.4,2.4,0.0,0,0.0,0,10,5
229,2016-02-21,Exeter,London Irish,Madejski Stadium,away,Dean Richards,W,Sun,Feb,2015-16,16.0,14.0,14.2,25.6,0.8,0.0,0.0,0.8,2.0,1.2,1.2,0.0,1.2,0.4,2.4,0.0,1.6,1.6,1.0,0.0,3.4,2.2,1.4,0.0,1,0.0,0,5,10
323,2016-02-21,Newcastle,Northampton,Kingston Park,home,Wayne Barnes,W,Sun,Feb,2015-16,18.8,15.2,21.6,17.4,0.4,0.4,0.4,0.4,1.6,1.2,2.8,0.0,1.4,0.8,2.2,0.0,2.6,2.2,1.4,0.0,1.8,1.8,1.6,0.0,1,1.0,1,11,1
361,2016-02-27,Saracens,Sale,AJ Bell Stadium,away,Tim Wigglesworth,D,Sat,Feb,2015-16,20.8,25.8,21.8,14.0,0.2,0.6,0.4,0.6,1.4,1.2,3.8,0.0,2.6,1.6,3.2,0.0,2.8,1.2,1.6,0.2,1.2,1.0,1.8,0.2,0,1.0,0,4,7
402,2016-02-27,Sale,Saracens,AJ Bell Stadium,home,Tim Wigglesworth,D,Sat,Feb,2015-16,21.8,14.0,20.8,25.8,0.4,0.6,0.2,0.6,2.8,1.2,1.6,0.2,1.2,1.0,1.8,0.2,1.4,1.2,3.8,0.0,2.6,1.6,3.2,0.0,0,0.0,1,7,4
324,2016-02-27,Worcester,Northampton,Franklin's Gardens,away,Matthew Carley,L,Sat,Feb,2015-16,19.0,24.2,25.0,22.0,0.4,0.6,0.6,0.2,1.6,1.0,3.0,0.0,3.0,1.6,2.0,0.0,3.0,2.6,1.6,0.0,2.2,2.2,2.2,0.0,0,1.0,0,13,1
111,2016-02-27,Newcastle,Gloucester,Kingsholm,away,Dean Richards,L,Sat,Feb,2015-16,20.2,17.4,16.6,16.0,0.4,0.4,0.2,0.2,1.8,1.4,2.8,0.0,1.8,1.2,2.0,0.0,1.2,0.8,3.0,0.0,1.6,1.0,2.0,0.0,0,1.0,0,11,9
285,2016-02-27,Gloucester,Newcastle,Kingsholm,home,Dean Richards,W,Sat,Feb,2015-16,16.6,16.0,20.2,17.4,0.2,0.2,0.4,0.4,1.2,0.8,3.0,0.0,1.6,1.0,2.0,0.0,1.8,1.4,2.8,0.0,1.8,1.2,2.0,0.0,1,0.0,1,9,11
461,2016-02-27,Northampton,Worcester,Franklin's Gardens,home,Matthew Carley,W,Sat,Feb,2015-16,25.0,22.0,19.0,24.2,0.6,0.2,0.4,0.6,3.0,2.6,1.6,0.0,2.2,2.2,2.2,0.0,1.6,1.0,3.0,0.0,3.0,1.6,2.0,0.0,1,0.0,1,1,13
71,2016-02-28,Bath,Exeter,Sandy Park,away,Greg Garner,L,Sun,Feb,2015-16,14.4,18.2,19.8,15.4,0.8,0.2,0.6,0.2,1.2,0.6,2.4,0.0,1.4,0.8,3.2,0.0,2.2,1.4,2.0,0.0,1.4,0.6,2.4,0.0,0,0.0,1,2,5
443,2016-02-28,Harlequins,Wasps,Ricoh Arena,away,Craig Maxwell-Keys,L,Sun,Feb,2015-16,20.4,24.6,30.6,16.4,0.4,0.4,0.4,0.4,1.8,1.2,3.0,0.0,2.2,2.0,3.2,0.0,3.6,2.4,2.6,0.0,1.4,0.8,2.6,0.0,0,1.0,1,8,6
190,2016-02-28,London Irish,Leicester,Welford Road,away,Ian Tempest,L,Sun,Feb,2015-16,14.4,24.6,17.0,21.2,0.2,0.8,0.4,0.4,1.6,1.4,1.2,0.0,3.2,2.2,1.4,0.0,1.6,1.2,2.2,0.0,1.8,1.6,3.0,0.0,0,0.0,0,10,3
31,2016-02-28,Exeter,Bath,Sandy Park,home,Greg Garner,W,Sun,Feb,2015-16,19.8,15.4,14.4,18.2,0.6,0.2,0.8,0.2,2.2,1.4,2.0,0.0,1.4,0.6,2.4,0.0,1.2,0.6,2.4,0.0,1.4,0.8,3.2,0.0,1,1.0,0,5,2
150,2016-02-28,Wasps,Harlequins,Ricoh Arena,home,Craig Maxwell-Keys,W,Sun,Feb,2015-16,30.6,16.4,20.4,24.6,0.4,0.4,0.4,0.4,3.6,2.4,2.6,0.0,1.4,0.8,2.6,0.0,1.8,1.2,3.0,0.0,2.2,2.0,3.2,0.0,1,1.0,1,6,8
230,2016-02-28,Leicester,London Irish,Welford Road,home,Ian Tempest,W,Sun,Feb,2015-16,17.0,21.2,14.4,24.6,0.4,0.4,0.2,0.8,1.6,1.2,2.2,0.0,1.8,1.6,3.0,0.0,1.6,1.4,1.2,0.0,3.2,2.2,1.4,0.0,1,0.0,0,3,10
286,2016-03-04,Worcester,Newcastle,Kingston Park,away,Wayne Barnes,W,Fri,Mar,2015-16,18.2,25.4,18.4,19.8,0.4,0.6,0.2,0.6,1.8,1.0,2.4,0.0,3.4,1.8,1.6,0.0,1.4,1.2,3.0,0.0,2.2,1.4,2.0,0.0,1,0.0,0,13,11
462,2016-03-04,Newcastle,Worcester,Kingston Park,home,Wayne Barnes,L,Fri,Mar,2015-16,18.4,19.8,18.2,25.4,0.2,0.6,0.4,0.6,1.4,1.2,3.0,0.0,2.2,1.4,2.0,0.0,1.8,1.0,2.4,0.0,3.4,1.8,1.6,0.0,0,0.0,0,11,13
32,2016-03-05,London Irish,Bath,The Recreation Ground,away,JP Doyle,L,Sat,Mar,2015-16,14.4,31.0,15.0,19.6,0.2,0.8,0.6,0.2,1.8,1.2,1.0,0.0,4.2,3.2,1.2,0.0,1.4,1.0,2.0,0.0,1.6,1.0,3.2,0.0,0,0.0,0,10,2
403,2016-03-05,Northampton,Saracens,Allianz Park,away,Thomas Foley,W,Sat,Mar,2015-16,27.2,19.6,23.4,27.2,0.6,0.2,0.2,0.8,3.6,2.8,1.2,0.0,2.0,1.8,2.0,0.0,2.0,1.6,3.4,0.0,3.0,1.6,3.0,0.0,1,1.0,1,1,4
151,2016-03-05,Sale,Harlequins,AJ Bell Stadium,home,Ian Tempest,W,Sat,Mar,2015-16,26.0,19.4,16.6,28.4,0.6,0.6,0.4,0.4,3.8,1.4,1.4,0.0,2.2,1.8,1.6,0.0,1.6,1.0,2.2,0.0,3.0,2.8,2.6,0.0,1,0.0,0,7,8
444,2016-03-05,Gloucester,Wasps,Kingsholm,home,Luke Pearce,W,Sat,Mar,2015-16,21.0,13.4,32.6,14.0,0.4,0.2,0.4,0.4,1.8,1.2,3.2,0.0,1.0,0.6,2.4,0.0,4.0,3.0,2.2,0.0,1.6,0.6,1.6,0.0,1,1.0,1,9,6
362,2016-03-05,Harlequins,Sale,AJ Bell Stadium,away,Ian Tempest,L,Sat,Mar,2015-16,16.6,28.4,26.0,19.4,0.4,0.4,0.6,0.6,1.6,1.0,2.2,0.0,3.0,2.8,2.6,0.0,3.8,1.4,1.4,0.0,2.2,1.8,1.6,0.0,0,0.0,1,8,7
231,2016-03-05,Bath,London Irish,The Recreation Ground,home,JP Doyle,W,Sat,Mar,2015-16,15.0,19.6,14.4,31.0,0.6,0.2,0.2,0.8,1.4,1.0,2.0,0.0,1.6,1.0,3.2,0.0,1.8,1.2,1.0,0.0,4.2,3.2,1.2,0.0,1,0.0,0,2,10
112,2016-03-05,Wasps,Gloucester,Kingsholm,away,Luke Pearce,L,Sat,Mar,2015-16,32.6,14.0,21.0,13.4,0.4,0.4,0.4,0.2,4.0,3.0,2.2,0.0,1.6,0.6,1.6,0.0,1.8,1.2,3.2,0.0,1.0,0.6,2.4,0.0,0,1.0,1,6,9
325,2016-03-05,Saracens,Northampton,Allianz Park,home,Thomas Foley,L,Sat,Mar,2015-16,23.4,27.2,27.2,19.6,0.2,0.8,0.6,0.2,2.0,1.6,3.4,0.0,3.0,1.6,3.0,0.0,3.6,2.8,1.2,0.0,2.0,1.8,2.0,0.0,0,0.0,1,4,1
191,2016-03-06,Exeter,Leicester,Welford Road,away,Matthew Carley,L,Sun,Mar,2015-16,21.2,16.8,20.4,19.8,0.6,0.2,0.6,0.2,2.0,1.4,2.8,0.0,1.6,0.8,2.4,0.0,2.4,1.8,1.6,0.0,1.8,1.2,2.8,0.0,0,1.0,1,5,3
72,2016-03-06,Leicester,Exeter,Welford Road,home,Matthew Carley,W,Sun,Mar,2015-16,20.4,19.8,21.2,16.8,0.6,0.2,0.6,0.2,2.4,1.8,1.6,0.0,1.8,1.2,2.8,0.0,2.0,1.4,2.8,0.0,1.6,0.8,2.4,0.0,1,1.0,1,3,5
152,2016-03-11,Bath,Harlequins,Twickenham Stoop,away,Dean Richards,L,Fri,Mar,2015-16,17.4,19.2,17.4,29.0,0.6,0.2,0.4,0.4,2.0,1.0,1.8,0.0,1.6,0.8,3.2,0.0,1.4,1.0,2.8,0.0,3.0,2.8,2.8,0.0,0,1.0,0,2,8
33,2016-03-11,Harlequins,Bath,Twickenham Stoop,home,Dean Richards,W,Fri,Mar,2015-16,17.4,29.0,17.4,19.2,0.4,0.4,0.6,0.2,1.4,1.0,2.8,0.0,3.0,2.8,2.8,0.0,2.0,1.0,1.8,0.0,1.6,0.8,3.2,0.0,1,0.0,1,8,2
404,2016-03-12,London Irish,Saracens,Red Bull Arena,home,Luke Pearce,L,Sat,Mar,2015-16,15.8,28.4,22.6,28.6,0.2,0.8,0.4,0.6,1.8,1.0,1.6,0.0,3.8,2.6,1.4,0.0,1.8,1.4,3.6,0.0,3.2,1.8,3.0,0.0,0,0.0,0,10,4
287,2016-03-12,Exeter,Newcastle,Sandy Park,home,Craig Maxwell-Keys,W,Sat,Mar,2015-16,20.6,20.0,16.0,19.0,0.6,0.4,0.4,0.4,1.8,1.6,2.8,0.0,2.4,1.6,1.6,0.0,1.2,0.8,2.8,0.0,2.0,1.2,2.2,0.0,1,0.0,0,5,11
445,2016-03-12,Leicester,Wasps,Ricoh Arena,away,Greg Garner,L,Sat,Mar,2015-16,22.8,21.6,29.8,14.4,0.8,0.2,0.6,0.4,2.6,2.2,1.8,0.0,2.0,1.6,2.8,0.0,3.6,2.6,2.2,0.0,1.6,0.8,1.6,0.0,0,1.0,0,3,6
113,2016-03-12,Worcester,Gloucester,Sixways,home,Ian Tempest,W,Sat,Mar,2015-16,18.2,22.2,20.0,11.6,0.4,0.6,0.2,0.4,2.2,1.2,1.6,0.0,2.8,1.4,1.8,0.0,1.6,1.2,3.2,0.0,0.6,0.4,2.6,0.0,1,1.0,1,13,9
192,2016-03-12,Wasps,Leicester,Ricoh Arena,home,Greg Garner,W,Sat,Mar,2015-16,29.8,14.4,22.8,21.6,0.6,0.4,0.8,0.2,3.6,2.6,2.2,0.0,1.6,0.8,1.6,0.0,2.6,2.2,1.8,0.0,2.0,1.6,2.8,0.0,1,0.0,1,6,3
326,2016-03-12,Sale,Northampton,Franklin's Gardens,away,JP Doyle,L,Sat,Mar,2015-16,24.2,22.0,29.0,17.8,0.4,0.8,0.6,0.4,3.0,1.0,2.4,0.0,2.4,2.0,2.0,0.0,3.8,3.2,1.2,0.0,1.4,1.2,2.8,0.0,0,1.0,1,7,1
73,2016-03-12,Newcastle,Exeter,Sandy Park,away,Craig Maxwell-Keys,L,Sat,Mar,2015-16,16.0,19.0,20.6,20.0,0.4,0.4,0.6,0.4,1.2,0.8,2.8,0.0,2.0,1.2,2.2,0.0,1.8,1.6,2.8,0.0,2.4,1.6,1.6,0.0,0,0.0,0,11,5
232,2016-03-12,Saracens,London Irish,Red Bull Arena,away,Luke Pearce,W,Sat,Mar,2015-16,22.6,28.6,15.8,28.4,0.4,0.6,0.2,0.8,1.8,1.4,3.6,0.0,3.2,1.8,3.0,0.0,1.8,1.0,1.6,0.0,3.8,2.6,1.4,0.0,1,0.0,0,4,10
363,2016-03-12,Northampton,Sale,Franklin's Gardens,home,JP Doyle,W,Sat,Mar,2015-16,29.0,17.8,24.2,22.0,0.6,0.4,0.4,0.8,3.8,3.2,1.2,0.0,1.4,1.2,2.8,0.0,3.0,1.0,2.4,0.0,2.4,2.0,2.0,0.0,1,1.0,1,1,7
463,2016-03-12,Gloucester,Worcester,Sixways,away,Ian Tempest,L,Sat,Mar,2015-16,20.0,11.6,18.2,22.2,0.2,0.4,0.4,0.6,1.6,1.2,3.2,0.0,0.6,0.4,2.6,0.0,2.2,1.2,1.6,0.0,2.8,1.4,1.8,0.0,0,1.0,1,9,13
34,2016-03-18,Newcastle,Bath,The Recreation Ground,away,Tim Wigglesworth,L,Fri,Mar,2015-16,17.8,23.6,20.8,23.2,0.2,0.6,0.6,0.4,1.4,1.2,2.8,0.0,2.8,1.8,2.0,0.0,2.4,1.4,2.0,0.0,2.4,1.4,2.8,0.0,0,0.0,0,11,2
288,2016-03-18,Bath,Newcastle,The Recreation Ground,home,Tim Wigglesworth,W,Fri,Mar,2015-16,20.8,23.2,17.8,23.6,0.6,0.4,0.2,0.6,2.4,1.4,2.0,0.0,2.4,1.4,2.8,0.0,1.4,1.2,2.8,0.0,2.8,1.8,2.0,0.0,1,0.0,0,2,11
153,2016-03-19,Worcester,Harlequins,Twickenham Stoop,away,Craig Maxwell-Keys,W,Sat,Mar,2015-16,21.2,22.2,19.8,29.2,0.2,0.6,0.4,0.6,2.4,1.6,2.0,0.0,2.8,1.4,1.8,0.0,1.8,1.2,2.8,0.0,3.0,2.6,3.0,0.0,1,1.0,1,13,8
464,2016-03-19,Harlequins,Worcester,Twickenham Stoop,home,Craig Maxwell-Keys,L,Sat,Mar,2015-16,19.8,29.2,21.2,22.2,0.4,0.6,0.2,0.6,1.8,1.2,2.8,0.0,3.0,2.6,3.0,0.0,2.4,1.6,2.0,0.0,2.8,1.4,1.8,0.0,0,1.0,1,8,13
364,2016-03-20,Wasps,Sale,Ricoh Arena,home,Dean Richards,W,Sun,Mar,2015-16,35.2,17.6,24.4,26.6,0.8,0.2,0.4,0.8,4.6,3.4,1.8,0.0,2.0,1.4,1.6,0.0,3.0,0.8,2.6,0.0,3.2,2.6,1.8,0.0,1,1.0,0,6,7
405,2016-03-20,Leicester,Saracens,Welford Road,home,JP Doyle,W,Sun,Mar,2015-16,27.0,26.8,25.0,29.6,0.6,0.4,0.4,0.4,3.2,2.8,1.8,0.0,2.8,2.2,2.8,0.0,2.0,1.8,3.8,0.0,3.2,2.0,3.2,0.0,1,0.0,1,3,4
233,2016-03-20,Gloucester,London Irish,Madejski Stadium,away,Matthew Carley,L,Sun,Mar,2015-16,21.0,15.0,15.0,31.0,0.2,0.2,0.2,0.6,2.0,1.6,2.6,0.0,1.0,0.8,2.8,0.0,1.6,0.8,1.8,0.0,3.8,3.0,2.0,0.0,0,0.0,0,9,10
446,2016-03-20,Sale,Wasps,Ricoh Arena,away,Dean Richards,L,Sun,Mar,2015-16,24.4,26.6,35.2,17.6,0.4,0.8,0.8,0.2,3.0,0.8,2.6,0.0,3.2,2.6,1.8,0.0,4.6,3.4,1.8,0.0,2.0,1.4,1.6,0.0,0,0.0,1,7,6
114,2016-03-20,London Irish,Gloucester,Madejski Stadium,home,Matthew Carley,W,Sun,Mar,2015-16,15.0,31.0,21.0,15.0,0.2,0.6,0.2,0.2,1.6,0.8,1.8,0.0,3.8,3.0,2.0,0.0,2.0,1.6,2.6,0.0,1.0,0.8,2.8,0.0,1,0.0,0,10,9
193,2016-03-20,Saracens,Leicester,Welford Road,away,JP Doyle,L,Sun,Mar,2015-16,25.0,29.6,27.0,26.8,0.4,0.4,0.6,0.4,2.0,1.8,3.8,0.0,3.2,2.0,3.2,0.0,3.2,2.8,1.8,0.0,2.8,2.2,2.8,0.0,0,1.0,0,4,3
74,2016-03-20,Northampton,Exeter,Sandy Park,away,Greg Garner,L,Sun,Mar,2015-16,28.8,15.4,24.8,20.6,0.8,0.2,0.6,0.4,4.0,3.2,0.8,0.0,1.2,0.8,2.6,0.0,2.4,2.2,2.8,0.0,2.6,2.0,1.2,0.0,0,1.0,1,1,5
327,2016-03-20,Exeter,Northampton,Sandy Park,home,Greg Garner,W,Sun,Mar,2015-16,24.8,20.6,28.8,15.4,0.6,0.4,0.8,0.2,2.4,2.2,2.8,0.0,2.6,2.0,1.2,0.0,4.0,3.2,0.8,0.0,1.2,0.8,2.6,0.0,1,1.0,1,5,1
406,2016-03-26,Exeter,Saracens,Allianz Park,away,Matthew Carley,L,Sat,Mar,2015-16,25.4,18.4,23.0,21.0,0.4,0.4,0.4,0.2,2.2,1.8,3.6,0.0,2.4,2.0,0.8,0.0,1.8,1.6,3.6,0.0,2.0,1.0,2.8,0.2,0,1.0,0,5,4
465,2016-03-26,London Irish,Worcester,Sixways,away,Greg Garner,L,Sat,Mar,2015-16,18.2,27.6,22.6,22.0,0.2,0.6,0.0,0.8,1.8,1.0,2.4,0.0,3.2,2.2,2.4,0.0,2.4,1.4,2.6,0.0,2.6,1.2,2.2,0.0,0,1.0,1,10,13
234,2016-03-26,Worcester,London Irish,Sixways,home,Greg Garner,W,Sat,Mar,2015-16,22.6,22.0,18.2,27.6,0.0,0.8,0.2,0.6,2.4,1.4,2.6,0.0,2.6,1.2,2.2,0.0,1.8,1.0,2.4,0.0,3.2,2.2,2.4,0.0,1,1.0,1,13,10
75,2016-03-26,Saracens,Exeter,Allianz Park,home,Matthew Carley,W,Sat,Mar,2015-16,23.0,21.0,25.4,18.4,0.4,0.2,0.4,0.4,1.8,1.6,3.6,0.0,2.0,1.0,2.8,0.2,2.2,1.8,3.6,0.0,2.4,2.0,0.8,0.0,1,0.0,1,4,5
35,2016-03-26,Gloucester,Bath,Kingsholm,home,Wayne Barnes,L,Sat,Mar,2015-16,19.0,18.4,21.8,24.2,0.4,0.2,0.6,0.4,1.8,1.4,2.4,0.0,1.4,1.2,3.0,0.0,2.6,1.4,2.0,0.0,2.2,1.2,3.6,0.0,0,0.0,1,9,2
115,2016-03-26,Bath,Gloucester,Kingsholm,away,Wayne Barnes,W,Sat,Mar,2015-16,21.8,24.2,19.0,18.4,0.6,0.4,0.4,0.2,2.6,1.4,2.0,0.0,2.2,1.2,3.6,0.0,1.8,1.4,2.4,0.0,1.4,1.2,3.0,0.0,1,1.0,0,2,9
154,2016-03-27,Northampton,Harlequins,Franklin's Gardens,home,Tim Wigglesworth,W,Sun,Mar,2015-16,24.2,18.0,21.6,27.8,0.6,0.2,0.6,0.6,3.4,2.4,0.8,0.0,1.2,0.6,3.6,0.0,1.8,1.2,3.4,0.0,2.8,2.4,3.0,0.0,1,0.0,0,1,8
194,2016-03-27,Sale,Leicester,AJ Bell Stadium,home,Thomas Foley,W,Sun,Mar,2015-16,22.2,31.0,28.4,24.2,0.4,0.8,0.6,0.4,2.8,0.8,2.2,0.0,3.8,3.0,2.0,0.0,3.4,3.0,1.6,0.2,2.6,2.0,2.4,0.0,1,0.0,1,7,3
365,2016-03-27,Leicester,Sale,AJ Bell Stadium,away,Thomas Foley,L,Sun,Mar,2015-16,28.4,24.2,22.2,31.0,0.6,0.4,0.4,0.8,3.4,3.0,1.6,0.2,2.6,2.0,2.4,0.0,2.8,0.8,2.2,0.0,3.8,3.0,2.0,0.0,0,1.0,0,3,7
447,2016-03-27,Newcastle,Wasps,Kingston Park,home,JP Doyle,L,Sun,Mar,2015-16,16.4,25.0,30.2,15.4,0.4,0.6,0.8,0.2,1.2,1.0,2.8,0.0,3.0,2.0,2.0,0.0,4.0,3.0,1.4,0.0,2.0,1.2,1.0,0.0,0,0.0,1,11,6
289,2016-03-27,Wasps,Newcastle,Kingston Park,away,JP Doyle,W,Sun,Mar,2015-16,30.2,15.4,16.4,25.0,0.8,0.2,0.4,0.6,4.0,3.0,1.4,0.0,2.0,1.2,1.0,0.0,1.2,1.0,2.8,0.0,3.0,2.0,2.0,0.0,1,1.0,0,6,11
328,2016-03-27,Harlequins,Northampton,Franklin's Gardens,away,Tim Wigglesworth,L,Sun,Mar,2015-16,21.6,27.8,24.2,18.0,0.6,0.6,0.6,0.2,1.8,1.2,3.4,0.0,2.8,2.4,3.0,0.0,3.4,2.4,0.8,0.0,1.2,0.6,3.6,0.0,0,0.0,0,8,1
407,2016-04-01,Bath,Saracens,The Recreation Ground,home,Greg Garner,L,Fri,Apr,2015-16,21.6,21.8,25.2,22.2,0.4,0.6,0.6,0.2,2.8,1.4,1.6,0.0,1.6,1.2,3.8,0.0,2.6,2.2,2.6,0.0,2.4,1.2,2.4,0.2,0,1.0,1,2,4
36,2016-04-01,Saracens,Bath,The Recreation Ground,away,Greg Garner,W,Fri,Apr,2015-16,25.2,22.2,21.6,21.8,0.6,0.2,0.4,0.6,2.6,2.2,2.6,0.0,2.4,1.2,2.4,0.2,2.8,1.4,1.6,0.0,1.6,1.2,3.8,0.0,1,1.0,1,4,2
235,2016-04-02,Sale,London Irish,Madejski Stadium,away,Craig Maxwell-Keys,W,Sat,Apr,2015-16,23.0,28.8,16.4,25.6,0.2,1.0,0.2,0.6,2.6,1.4,2.4,0.0,3.6,3.0,1.6,0.0,1.4,0.8,2.6,0.0,3.0,2.0,2.2,0.0,1,1.0,0,7,10
